annotation_id,primary_label,secondary_label,confidence,ambiguous,reason
AUDITV2_0446,infrastructure_and_utility_damage,other_relevant_information,3,no,Personal complaint about water heater and air conditioning broken by Irma.
AUDITV2_0447,injured_or_dead_people,other_relevant_information,2,yes,Reports cholera cases nearly doubling in Mozambique following Cyclone Idai.
AUDITV2_0448,rescue_volunteering_or_donation_effort,caution_and_advice,2,yes,Urgent request thread to support vulnerable communities before hurricane landfall.
AUDITV2_0449,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,2,yes,Reaches out to vulnerable community members offering resources and assistance.
AUDITV2_0450,infrastructure_and_utility_damage,,3,no,Reports water damage inside student hostel following earthquake.
AUDITV2_0451,infrastructure_and_utility_damage,other_relevant_information,2,yes,Discusses unexpected heavy damage in Zimbabwe and climate change impacts.
AUDITV2_0452,displaced_people_and_evacuations,rescue_volunteering_or_donation_effort,2,yes,Suggests opening listed homes for evacuees needing temporary housing.
AUDITV2_0453,other_relevant_information,rescue_volunteering_or_donation_effort,3,no,Encourages public to stay updated on Puerto Rico recovery efforts.
AUDITV2_0454,rescue_volunteering_or_donation_effort,,3,no,Reschedules charity livestream due to hurricane with donations directed to children's charity.
AUDITV2_0455,infrastructure_and_utility_damage,other_relevant_information,3,no,Drone footage reveals town completely submerged under floodwaters after Florence.
AUDITV2_0456,displaced_people_and_evacuations,caution_and_advice,2,yes,Discusses evacuation plans and devastating wildfire impacts across communities.
AUDITV2_0457,rescue_volunteering_or_donation_effort,other_relevant_information,3,no,Recounts family receiving Red Cross disaster relief aid after previous earthquake.
AUDITV2_0458,infrastructure_and_utility_damage,injured_or_dead_people,2,yes,Reports wildfire consuming hundreds of structures and causing at least five deaths.
AUDITV2_0459,displaced_people_and_evacuations,,3,no,Reports evacuees bused to San Antonio after local shelters closed in Beaumont.
AUDITV2_0460,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,3,no,Reports FEMA delivering millions of meals and gallons of water to Puerto Rico.
AUDITV2_0461,not_humanitarian,,3,no,Political commentary calling for impeachment without disaster-related content.
AUDITV2_0462,other_relevant_information,infrastructure_and_utility_damage,2,yes,Presents statistical analysis on the percentage of Kerala villages affected by floods.
AUDITV2_0463,sympathy_and_support,,3,no,Expresses sympathy and solidarity for people suffering from Hurricane Maria.
AUDITV2_0464,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,2,yes,Reports contacting medical professionals to help premature babies and mothers.
AUDITV2_0465,rescue_volunteering_or_donation_effort,other_relevant_information,3,no,Reports UNHCR emergency relief teams assisting vulnerable cyclone victims in Mozambique.
AUDITV2_0466,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations,2,yes,Advises citizens what information Coast Guard rescuers need to locate trapped evacuees.
AUDITV2_0467,other_relevant_information,not_humanitarian,2,yes,Contrasts ongoing active hurricane monitoring with political gun violence commentary.
AUDITV2_0468,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,2,yes,Retweets appeal in hopes someone in Kaikoura can provide mutual aid.
AUDITV2_0469,rescue_volunteering_or_donation_effort,other_relevant_information,3,no,Health officials provide mental health support programs following wildfire.
AUDITV2_0470,displaced_people_and_evacuations,caution_and_advice,2,yes,News headline reporting mandatory evacuations taking effect after hurricane.
AUDITV2_0471,displaced_people_and_evacuations,infrastructure_and_utility_damage,2,yes,Reports family with young children fleeing through river away from damaged house.
AUDITV2_0472,caution_and_advice,other_relevant_information,3,no,Directs Albertans to emergency hotline and wildfire alert apps.
AUDITV2_0473,injured_or_dead_people,missing_or_found_people,2,yes,Reports recovering bodies buried under debris and calls for sniffer dogs.
AUDITV2_0474,other_relevant_information,,3,no,Reports seismic count of 82 earthquakes following the 7.5 mainshock.
AUDITV2_0475,sympathy_and_support,rescue_volunteering_or_donation_effort,3,no,Praises community and teachers for pitching in to save residents from fire.
AUDITV2_0476,infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,2,yes,Reports destroyed bridges limiting vehicle access for rescue operations.
AUDITV2_0477,rescue_volunteering_or_donation_effort,other_relevant_information,2,yes,Reports government providing rescue relief to Americans in Cuba after hurricane.
AUDITV2_0478,not_humanitarian,,3,no,Political commentary without any disaster-related humanitarian information.
AUDITV2_0479,missing_or_found_people,sympathy_and_support,2,yes,Shares story about residents searching for missing loved ones in rubble.
AUDITV2_0480,injured_or_dead_people,infrastructure_and_utility_damage,2,yes,Reports two fatalities power outages and blocked roads after earthquake.
AUDITV2_0481,requests_or_urgent_needs,other_relevant_information,2,yes,Appeals for urgent government help for millions of endangered residents.
AUDITV2_0482,rescue_volunteering_or_donation_effort,sympathy_and_support,3,no,Celebrity appeals for public awareness and donations for Kerala flood victims.
AUDITV2_0483,caution_and_advice,other_relevant_information,3,no,Reports expanded official ban on open fires across Saskatchewan due to wildfire risk.
AUDITV2_0484,rescue_volunteering_or_donation_effort,,3,no,Announces brand charity campaign contributing funds to Kerala flood relief.
AUDITV2_0485,other_relevant_information,infrastructure_and_utility_damage,3,no,Analyzes sea level rise and tidal timing effects on storm surge flooding.
AUDITV2_0486,infrastructure_and_utility_damage,other_relevant_information,3,no,Drone footage shows South Carolina highway damaged and inundated by flooding.
AUDITV2_0487,missing_or_found_people,rescue_volunteering_or_donation_effort,3,no,Reports hundreds missing and provides a family tracing service.
AUDITV2_0488,other_relevant_information,,3,no,Official agency revises earthquake magnitude and depth measurements.
AUDITV2_0489,infrastructure_and_utility_damage,other_relevant_information,2,yes,Discusses space launch infrastructure vulnerability to approaching hurricane track.
AUDITV2_0490,injured_or_dead_people,infrastructure_and_utility_damage,2,yes,Contrasts domestic political commentary with deaths in Texas and approaching hurricane destruction.
AUDITV2_0491,other_relevant_information,injured_or_dead_people,2,yes,Reports Prime Minister conducting aerial survey as death toll exceeds 200.
AUDITV2_0492,displaced_people_and_evacuations,other_relevant_information,3,no,News article examining people still displaced years after 2010 earthquake.
AUDITV2_0493,displaced_people_and_evacuations,other_relevant_information,2,yes,Commends political leader for sleeping in shelters alongside displaced constituents.
AUDITV2_0494,other_relevant_information,infrastructure_and_utility_damage,2,yes,Shares video alleging purposeful destruction related to California fires.
AUDITV2_0495,injured_or_dead_people,requests_or_urgent_needs,2,yes,Appeals to UN and AU for help noting many dead from cyclone in Mozambique.
AUDITV2_0496,injured_or_dead_people,infrastructure_and_utility_damage,2,yes,Discusses uncounted death toll resulting from power outages.
AUDITV2_0497,displaced_people_and_evacuations,requests_or_urgent_needs,2,yes,Reports residents moving into attics to escape rising floodwaters.
AUDITV2_0498,rescue_volunteering_or_donation_effort,other_relevant_information,2,yes,Critiques disaster response priorities regarding donations and firefighting assistance.
AUDITV2_0499,rescue_volunteering_or_donation_effort,,3,no,Reports military transport of emergency food and water relief supplies.
AUDITV2_0500,sympathy_and_support,rescue_volunteering_or_donation_effort,3,no,Expresses gratitude
